Rk,Player,Nation,Position,Squad,Competition,Age,Born,Matches Played,Starts,Minutes Played,90s Played,Goals Against,Goals Against p90,Shots On Target Against,Saves,Save %,Wins,Draws,Losses,Clean Sheets,Clean Sheet %,PK Against,PK Goals Against,PK Saved,PK Missed,PK Save %,Goals Against,PK Goals Against,Free Kick Goals Against,Corner Kick Goals Against,Own Goals,PSxG Faced,PSxG Per SoT,PSxG Saved,PSxG Saved Per 90,Launched Passes Completed,Launched Passes Attempted,Launched Pass Completion %,Passes Attempted,Throws Attempted,Pass Launch %,Avg Pass Length,Goals Kicks Attempted,GK Launch %,Avg GK Length,Crosses Faced,Crosses Stopped,Cross Stopping %,Def Outside Pen Area,Def Outside Pen Area p90,Avg Def Act Distance,Poss
11,Kepa Arrizabalaga,es ESP,GK,Chelsea,eng Premier League,24,1994,33.0,1.0,90.0,33.0,1.4242424242424243,1.42,3.0,1.6363636363636365,54.5,0.5454545454545454,0.12121212121212122,0.3333333333333333,0.24242424242424243,24.2,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0,1.4242424242424243,0.06060606060606061,0.06060606060606061,0.21212121212121213,0.06060606060606061,1.0212121212121212,0.32,-0.34242424242424246,-0.34,2.515151515151515,7.575757575757576,33.2,27.03030303030303,4.575757575757576,20.6,28.3,6.0,33.3,32.7,10.393939393939394,0.6060606060606061,5.8,1.0606060606060606,1.06,16.0,1.4777000121684978
12,Sergio Asenjo,es ESP,GK,Villarreal,es La Liga,30,1989,34.0,1.0,90.0,34.0,1.2058823529411764,1.21,4.264705882352941,3.0588235294117645,75.2,0.5,0.11764705882352941,0.38235294117647056,0.3235294117647059,32.4,0.17647058823529413,0.14705882352941177,0.029411764705882353,0.0,16.7,1.2058823529411764,0.14705882352941177,0.0,0.23529411764705882,0.029411764705882353,1.1382352941176472,0.23,-0.03823529411764706,-0.04,3.823529411764706,11.676470588235293,32.7,22.058823529411764,4.617647058823529,33.2,33.2,8.294117647058824,52.5,41.6,16.941176470588236,0.47058823529411764,2.8,0.7941176470588235,0.79,14.1,1.1439922658630373
13,Emil Audero,id IDN,GK,Sampdoria,it Serie A,22,1997,36.0,1.0,90.0,36.0,1.6666666666666667,1.67,4.583333333333333,3.0277777777777777,67.9,0.3333333333333333,0.1388888888888889,0.5277777777777778,0.25,25.0,0.2222222222222222,0.19444444444444445,0.0,0.027777777777777776,0.0,1.6666666666666667,0.19444444444444445,0.0,0.2777777777777778,0.1111111111111111,1.3305555555555555,0.25,-0.22499999999999998,-0.23,5.194444444444445,14.416666666666666,36.0,20.61111111111111,3.6666666666666665,45.7,37.2,8.083333333333334,61.9,44.6,16.75,0.4444444444444444,2.7,0.8888888888888888,0.89,14.0,0.6503894548353731
14,Stefan Bajic,fr FRA,GK,Saint-Etienne,fr Ligue 1,17,2001,1.0,1.0,90.0,1.0,1.0,1.0,2.0,1.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1,0.05,-0.9,-0.9,1.0,2.0,50.0,11.0,4.0,0.0,18.1,8.0,25.0,28.8,12.0,0.0,0.0,5.0,5.0,27.2,0.9102422152528399
15,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,29,1990,30.0,1.0,90.0,30.0,1.6333333333333333,1.63,4.866666666666666,3.2333333333333334,69.9,0.43333333333333335,0.23333333333333334,0.3333333333333333,0.23333333333333334,23.3,0.23333333333333334,0.16666666666666666,0.06666666666666667,0.0,28.6,1.6333333333333333,0.16666666666666666,0.0,0.13333333333333333,0.06666666666666667,1.6166666666666667,0.29,0.05,0.05,4.566666666666666,13.033333333333333,35.0,33.96666666666667,5.8,28.8,29.9,8.733333333333333,37.4,34.5,16.166666666666668,0.6,3.7,0.9,0.9,13.9,1.0798297691111314
16,Asmir Begovic,ba BIH,GK,Milan,it Serie A,32,1987,2.0,0.7142857142857143,92.14285714285715,1.4,2.142857142857143,2.09,5.0,2.857142857142857,71.4,0.0,0.0,0.7142857142857143,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,2.142857142857143,0.7142857142857143,0.0,0.0,0.0,2.857142857142857,0.43,0.7142857142857143,0.73,2.142857142857143,7.142857142857143,30.0,18.571428571428573,3.5714285714285716,26.9,30.5,8.571428571428571,25.0,33.1,11.428571428571429,0.0,0.0,0.0,0.0,0.0,1.2402128646861803
17,Walter Benitez,ar ARG,GK,Nice,fr Ligue 1,26,1993,26.0,1.0,90.0,26.0,1.3846153846153846,1.38,5.0,3.6538461538461537,75.4,0.34615384615384615,0.3076923076923077,0.34615384615384615,0.15384615384615385,15.4,0.23076923076923078,0.15384615384615385,0.038461538461538464,0.038461538461538464,20.0,1.3846153846153846,0.15384615384615385,0.0,0.23076923076923078,0.07692307692307693,1.580769230769231,0.28,0.27307692307692305,0.27,2.0,5.769230769230769,34.7,22.076923076923077,5.346153846153846,16.6,24.4,8.23076923076923,25.7,28.9,16.192307692307693,0.4230769230769231,2.6,0.6538461538461539,0.65,13.3,1.226028352278671
18,Etrit Berisha,al ALB,GK,SPAL,it Serie A,30,1989,26.0,1.0,90.0,26.0,1.6923076923076923,1.69,5.653846153846154,4.038461538461538,74.1,0.19230769230769232,0.11538461538461539,0.6923076923076923,0.11538461538461539,11.5,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,1.6923076923076923,0.23076923076923078,0.038461538461538464,0.07692307692307693,0.07692307692307693,1.7461538461538462,0.27,0.13076923076923078,0.13,6.3076923076923075,14.961538461538462,42.2,24.692307692307693,5.461538461538462,39.6,34.0,8.961538461538462,57.9,44.1,16.115384615384617,0.46153846153846156,2.9,0.8076923076923077,0.81,14.3,0.8462294777359073
19,Paul Bernardoni,fr FRA,GK,Nimes,fr Ligue 1,22,1997,25.0,1.0204081632653061,89.95918367346938,24.5,1.5510204081632653,1.55,4.408163265306122,2.8979591836734695,68.5,0.2857142857142857,0.16326530612244897,0.5714285714285714,0.24489795918367346,24.0,0.16326530612244897,0.16326530612244897,0.0,0.0,0.0,1.5510204081632653,0.16326530612244897,0.0,0.08163265306122448,0.04081632653061224,1.2530612244897958,0.26,-0.2571428571428571,-0.26,5.3061224489795915,15.46938775510204,34.3,21.632653061224488,3.2653061224489797,47.4,37.1,7.142857142857143,73.1,50.7,10.816326530612244,0.4489795918367347,4.2,1.0612244897959184,1.06,15.6,0.7550813375962908
20,Dimitry Bertaud,cd COD,GK,Montpellier,fr Ligue 1,21,1998,3.0,1.3636363636363635,89.09090909090908,2.2,1.3636363636363635,1.38,2.2727272727272725,0.9090909090909091,40.0,0.0,0.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,0.0,0.45454545454545453,0.0,0.7727272727272726,0.35,-0.5909090909090908,-0.58,5.454545454545454,8.636363636363635,63.2,22.27272727272727,8.181818181818182,26.5,30.9,8.181818181818182,33.3,37.3,8.636363636363635,0.9090909090909091,10.5,1.3636363636363635,1.38,18.4,0.8805727014656143
21,Ruben Blanco,es ESP,GK,Celta Vigo,es La Liga,24,1995,33.0,1.0030395136778116,89.96960486322189,32.9,1.3069908814589666,1.31,4.103343465045593,2.7963525835866263,71.9,0.182370820668693,0.425531914893617,0.3951367781155015,0.303951367781155,30.3,0.1519756838905775,0.1519756838905775,0.0,0.0,0.0,1.3069908814589666,0.1519756838905775,0.0911854103343465,0.0911854103343465,0.0,1.2492401215805473,0.28,-0.057750759878419454,-0.06,5.592705167173253,15.74468085106383,35.5,21.003039513677813,3.708206686930091,46.2,37.4,8.875379939209727,68.2,49.6,15.896656534954408,0.5775075987841946,3.6,0.3343465045592705,0.33,9.8,1.0847958815487022
22,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,28,1991,6.0,0.9090909090909091,90.0,5.5,0.5454545454545454,0.55,3.6363636363636362,3.090909090909091,90.0,0.7272727272727273,0.18181818181818182,0.0,0.7272727272727273,80.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.5454545454545454,0.18181818181818182,0.0,0.0,0.0,0.8545454545454546,0.19,0.3090909090909091,0.31,6.181818181818182,13.636363636363637,45.3,22.363636363636363,4.363636363636363,36.6,33.7,8.181818181818182,66.7,47.6,13.272727272727273,0.18181818181818182,1.4,0.18181818181818182,0.18,11.7,1.3756626611656808
23,Federico Brancolini,it ITA,GK,Fiorentina,it Serie A,18,2001,1.0,0.0,60.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,100.0,20.0,0.0,0.0,24.0,10.0,100.0,66.0,0.0,0.0,0.0,0.0,0.0,18.0,0.8707274163939416
24,Claudio Bravo,cl CHI,GK,Manchester City,eng Premier League,36,1983,4.0,0.7692307692307693,88.97435897435898,3.9,1.794871794871795,1.82,3.8461538461538463,2.0512820512820515,53.3,0.5128205128205129,0.0,0.25641025641025644,0.25641025641025644,33.3,0.0,0.0,0.0,0.0,0.0,1.794871794871795,0.0,0.0,0.0,0.0,1.153846153846154,0.3,-0.6410256410256411,-0.66,4.615384615384616,11.282051282051283,40.9,27.692307692307693,4.3589743589743595,26.9,28.0,7.17948717948718,53.6,39.7,16.153846153846153,0.25641025641025644,1.6,0.25641025641025644,0.26,11.0,1.6695902596187708
25,Gianluigi Buffon,it ITA,GK,Juventus,it Serie A,41,1978,9.0,1.0,90.0,9.0,1.1111111111111112,1.11,3.6666666666666665,2.5555555555555554,72.7,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,11.1,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,1.1111111111111112,0.1111111111111111,0.0,0.0,0.0,0.8444444444444444,0.2,-0.26666666666666666,-0.27,1.3333333333333333,2.888888888888889,46.2,17.11111111111111,4.666666666666667,13.6,25.1,6.0,9.3,21.5,12.11111111111111,0.3333333333333333,2.8,0.7777777777777778,0.78,13.6,1.3842190086035764
26,Roman Burki,ch SUI,GK,Dortmund,de Bundesliga,28,1990,31.0,1.0064935064935066,89.93506493506493,30.8,1.2987012987012987,1.3,3.0844155844155843,1.883116883116883,61.1,0.6168831168831169,0.16233766233766234,0.22727272727272727,0.38961038961038963,38.7,0.09740259740259741,0.09740259740259741,0.0,0.0,0.0,1.2987012987012987,0.09740259740259741,0.0,0.22727272727272727,0.09740259740259741,1.12012987012987,0.35,-0.08116883116883117,-0.08,2.727272727272727,8.831168831168831,30.9,27.5,5.909090909090909,24.9,30.0,6.525974025974026,30.3,33.1,10.032467532467532,0.35714285714285715,3.6,1.461038961038961,1.46,18.2,1.4777000121684978
27,Ludovic Butelle,fr FRA,GK,Angers,fr Ligue 1,36,1983,26.0,1.0,90.0,26.0,1.2307692307692308,1.23,3.1923076923076925,1.9615384615384615,65.1,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.4230769230769231,42.3,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,1.2307692307692308,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.0,1.0269230769230768,0.29,-0.20384615384615384,-0.2,4.576923076923077,13.153846153846153,34.8,19.0,4.461538461538462,39.5,35.9,7.8076923076923075,72.4,50.6,12.26923076923077,0.5769230769230769,4.7,0.8461538461538461,0.85,15.1,0.7692324872176355
28,Marcin Bulka,pl POL,GK,Paris S-G,fr Ligue 1,19,1999,1.0,1.0,90.0,1.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.4,0.0,0.0,0.0,12.0,3.0,0.0,16.3,6.0,0.0,20.8,5.0,1.0,20.0,0.0,0.0,5.0,1.6410769611853466
29,Willy Caballero,ar ARG,GK,Chelsea,eng Premier League,37,1981,5.0,1.0,90.0,5.0,1.4,1.4,3.2,2.0,56.3,0.4,0.4,0.2,0.2,20.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.4,0.2,0.76,0.23,-0.44000000000000006,-0.45,3.8,10.4,36.5,27.2,3.4,30.9,31.4,5.6,35.7,32.9,9.2,0.2,2.2,0.6,0.6,16.0,1.4777000121684978
30,Matis Carvalho,pt POR,GK,Montpellier,fr Ligue 1,20,1999,1.0,0.0,88.75,0.8,5.0,5.07,10.0,6.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.25,3.375,0.36,-0.37499999999999994,-0.33,5.0,21.25,23.5,22.5,5.0,61.1,46.0,11.25,66.7,44.2,12.5,0.0,0.0,0.0,0.0,9.3,0.8805727014656143
31,Koen Casteels,be BEL,GK,Wolfsburg,de Bundesliga,27,1992,26.0,1.0,90.0,26.0,1.4615384615384615,1.46,4.038461538461538,2.576923076923077,67.6,0.4230769230769231,0.23076923076923078,0.34615384615384615,0.19230769230769232,19.2,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,1.4615384615384615,0.15384615384615385,0.038461538461538464,0.15384615384615385,0.0,1.3192307692307692,0.29,-0.1423076923076923,-0.14,7.1923076923076925,16.153846153846153,44.5,30.46153846153846,4.6923076923076925,39.9,35.5,6.846153846153846,58.4,45.3,13.692307692307692,0.6923076923076923,5.1,1.3076923076923077,1.31,16.6,0.9201702308888685
32,Churripi,es ESP,GK,Valladolid,es La Liga,25,1994,3.0,1.111111111111111,90.37037037037037,2.7,1.111111111111111,1.11,4.814814814814815,3.7037037037037033,76.9,0.37037037037037035,0.0,0.7407407407407407,0.37037037037037035,33.3,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,0.0,0.7407407407407407,0.0,1.259259259259259,0.27,0.14814814814814814,0.16,7.037037037037036,28.148148148148145,25.0,27.037037037037035,2.962962962962963,75.3,49.5,8.888888888888888,87.5,64.0,18.148148148148145,1.111111111111111,6.1,1.111111111111111,1.11,10.5,0.7410337760652104
33,Jasper Cillessen,nl NED,GK,Valencia,es La Liga,30,1989,24.0,1.0300429184549356,89.95708154506437,23.3,1.2875536480686696,1.29,4.6781115879828326,3.3476394849785405,78.0,0.4291845493562232,0.3004291845493562,0.3004291845493562,0.2145922746781116,20.8,0.34334763948497854,0.2575107296137339,0.08583690987124463,0.0,25.0,1.2875536480686696,0.2575107296137339,0.08583690987124463,0.04291845493562232,0.04291845493562232,1.2489270386266094,0.2,0.004291845493562232,0.01,4.978540772532189,15.708154506437769,31.7,23.56223175965665,5.708154506437768,41.0,35.1,8.798283261802576,68.8,51.3,16.523605150214593,0.2575107296137339,1.6,0.5579399141630901,0.56,13.8,0.95004162504212
34,Yannis Clementia,mq MTQ,GK,Nice,fr Ligue 1,22,1997,2.0,1.0,90.0,2.0,1.0,1.0,3.5,2.5,85.7,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.2,0.21,0.2,0.22,2.0,11.0,18.2,23.5,8.0,27.7,30.9,7.0,64.3,47.8,16.5,2.0,12.1,0.0,0.0,8.2,1.226028352278671
35,Simone Colombi,it ITA,GK,Parma,it Serie A,28,1991,4.0,1.0,90.0,4.0,1.0,1.0,4.75,3.75,84.2,0.25,0.25,0.5,0.25,25.0,0.5,0.25,0.0,0.25,0.0,1.0,0.25,0.0,0.0,0.0,1.55,0.28,0.55,0.56,2.25,6.0,37.5,14.75,3.5,28.8,29.3,10.5,16.7,23.1,15.25,0.25,1.6,0.0,0.0,7.8,0.6995629028523457
36,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,32,1987,31.0,1.0,90.0,31.0,1.7741935483870968,1.77,4.67741935483871,2.967741935483871,66.9,0.3870967741935484,0.16129032258064516,0.45161290322580644,0.16129032258064516,16.1,0.25806451612903225,0.22580645161290322,0.03225806451612903,0.0,12.5,1.7741935483870968,0.22580645161290322,0.03225806451612903,0.2903225806451613,0.0967741935483871,1.4516129032258065,0.27,-0.22580645161290322,-0.23,2.903225806451613,8.64516129032258,33.6,25.096774193548388,4.548387096774194,27.4,28.8,6.612903225806452,26.8,27.8,13.935483870967742,0.6129032258064516,4.4,0.967741935483871,0.97,13.6,1.358357398350786
37,Angelo da Costa Junior,br BRA,GK,Bologna,it Serie A,35,1983,1.0,1.0,90.0,1.0,1.0,1.0,2.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.1,-0.8,-0.79,0.0,2.0,0.0,22.0,4.0,9.1,27.0,4.0,0.0,15.8,8.0,0.0,0.0,1.0,1.0,33.0,1.1292725836060584
38,Benoit Costil,fr FRA,GK,Bordeaux,fr Ligue 1,32,1987,28.0,1.0,90.0,28.0,1.2142857142857142,1.21,3.857142857142857,2.642857142857143,70.4,0.32142857142857145,0.35714285714285715,0.32142857142857145,0.21428571428571427,21.4,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,33.3,1.2142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.03571428571428571,1.167857142857143,0.28,-0.010714285714285714,-0.01,5.678571428571429,14.071428571428571,40.4,22.75,3.5357142857142856,40.2,34.8,8.785714285714286,56.1,40.9,15.5,0.6071428571428571,3.9,1.0,1.0,15.2,1.1780808681173303
39,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,27,1992,34.0,1.0,90.0,34.0,0.5882352941176471,0.59,2.823529411764706,2.235294117647059,79.2,0.6764705882352942,0.23529411764705882,0.08823529411764706,0.5294117647058824,52.9,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.11764705882352941,0.0,0.7852941176470588,0.28,0.19705882352941176,0.2,2.235294117647059,8.235294117647058,27.1,25.441176470588236,5.882352941176471,23.4,30.6,6.382352941176471,35.9,37.7,11.852941176470589,0.6176470588235294,5.2,0.9705882352941176,0.97,14.5,1.413644442187135
40,Alessio Cragno,it ITA,GK,Cagliari,it Serie A,25,1994,16.0,1.0,90.0,16.0,1.3125,1.31,5.5625,4.25,77.5,0.125,0.375,0.5,0.1875,18.8,0.125,0.0625,0.0625,0.0,50.0,1.3125,0.0625,0.0,0.125,0.0625,1.35,0.22,0.1,0.1,4.25,14.0,30.4,19.625,4.625,45.5,37.0,9.75,51.9,39.9,17.125,0.75,4.4,0.4375,0.44,10.6,0.7882526631364789
41,Ivan Cuellar,es ESP,GK,Leganes,es La Liga,35,1984,27.0,1.0,89.96296296296296,27.0,1.2222222222222223,1.22,3.6666666666666665,2.4074074074074074,67.7,0.25925925925925924,0.3333333333333333,0.4074074074074074,0.25925925925925924,25.9,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,50.0,1.2222222222222223,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.0,1.137037037037037,0.3,-0.08518518518518518,-0.09,7.888888888888889,22.14814814814815,35.6,22.40740740740741,3.962962962962963,66.0,46.1,8.037037037037036,91.7,63.2,14.666666666666666,0.4074074074074074,2.8,1.4074074074074074,1.41,16.2,0.7041183958386995
42,Paul Delecroix,fr FRA,GK,Metz,fr Ligue 1,30,1988,2.0,0.6666666666666666,90.0,1.5,2.6666666666666665,2.67,4.0,1.3333333333333333,50.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,2.6666666666666665,0.6666666666666666,0.0,0.0,0.0,1.4666666666666668,0.21,-1.2,-1.2,9.333333333333334,20.0,46.7,22.0,3.3333333333333335,66.7,43.8,7.333333333333333,72.7,54.1,7.333333333333333,0.0,0.0,1.3333333333333333,1.32,26.5,0.7692324872176355
43,Lucas Dias,fr FRA,GK,Nimes,fr Ligue 1,20,1999,4.0,0.8571428571428571,90.28571428571429,3.5,1.7142857142857142,1.71,5.428571428571429,3.7142857142857144,68.4,0.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,33.3,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.2857142857142857,0.5714285714285714,0.0,1.6285714285714286,0.34,-0.08571428571428572,-0.08,7.428571428571429,20.285714285714285,36.6,17.142857142857142,1.1428571428571428,61.7,40.9,10.857142857142858,89.5,57.2,18.0,0.0,0.0,1.4285714285714286,1.42,14.3,0.7550813375962908
44,Marko Dmitrovic,rs SRB,GK,Eibar,es La Liga,27,1992,35.0,1.0,90.0,35.0,1.457142857142857,1.46,3.4857142857142858,2.0285714285714285,61.5,0.2571428571428571,0.2571428571428571,0.4857142857142857,0.2857142857142857,28.6,0.14285714285714285,0.11428571428571428,0.02857142857142857,0.0,20.0,1.457142857142857,0.11428571428571428,0.05714285714285714,0.08571428571428572,0.02857142857142857,1.3085714285714285,0.35,-0.12000000000000001,-0.12,7.6,23.485714285714284,32.4,23.285714285714285,2.5142857142857142,72.1,51.6,6.9714285714285715,95.9,70.9,11.971428571428572,0.6857142857142857,5.7,2.142857142857143,2.14,17.9,0.8170820431344397
