Rk,Player,Nation,Position,Squad,Competition,Age,Born,Matches Played,Starts,Minutes Played,90s Played,Goals Against,Goals Against p90,Shots On Target Against,Saves,Save %,Wins,Draws,Losses,Clean Sheets,Clean Sheet %,PK Against,PK Goals Against,PK Saved,PK Missed,PK Save %,Goals Against,PK Goals Against,Free Kick Goals Against,Corner Kick Goals Against,Own Goals,PSxG Faced,PSxG Per SoT,PSxG Saved,PSxG Saved Per 90,Launched Passes Completed,Launched Passes Attempted,Launched Pass Completion %,Passes Attempted,Throws Attempted,Pass Launch %,Avg Pass Length,Goals Kicks Attempted,GK Launch %,Avg GK Length,Crosses Faced,Crosses Stopped,Cross Stopping %,Def Outside Pen Area,Def Outside Pen Area p90,Avg Def Act Distance,Poss
16,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,32,1991,32.0,1.0,89.875,32.0,1.0625,1.06,4.03125,2.9375,75.2,0.46875,0.3125,0.21875,0.40625,40.6,0.09375,0.0625,0.03125,0.0,33.3,1.0625,0.0625,0.0,0.125,0.0,1.13125,0.27,0.06875,0.07,7.25,15.0625,48.1,28.375,4.1875,39.3,35.1,5.875,66.5,47.3,11.9375,0.5625,4.7,1.28125,1.28,15.7,1.1780808681173303
17,Ruben Blanco,es ESP,GK,Marseille,fr Ligue 1,28,1995,2.0,0.7692307692307692,93.07692307692308,1.3,1.5384615384615383,1.49,4.615384615384615,3.0769230769230766,66.7,0.0,0.0,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,0.0,0.0,0.0,0.0,1.0,0.21,-0.5384615384615384,-0.55,3.846153846153846,9.23076923076923,41.7,31.538461538461537,4.615384615384615,26.8,28.4,7.692307692307692,10.0,27.0,18.46153846153846,3.0769230769230766,16.7,0.7692307692307692,0.74,10.4,1.1829179568655603
18,Janis Blaswich,de GER,GK,RB Leipzig,de Bundesliga,32,1991,21.0,1.0,90.0,21.0,1.4285714285714286,1.43,3.619047619047619,2.1904761904761907,65.8,0.47619047619047616,0.19047619047619047,0.3333333333333333,0.23809523809523808,23.8,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0,1.4285714285714286,0.19047619047619047,0.0,0.3333333333333333,0.0,1.2047619047619047,0.28,-0.22380952380952382,-0.22,2.7142857142857144,7.380952380952381,36.8,39.142857142857146,4.238095238095238,14.7,25.7,6.380952380952381,25.4,30.7,11.952380952380953,0.7619047619047619,6.4,1.7619047619047619,1.76,17.6,1.2589662239347894
19,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,32,1991,1.0,1.0,90.0,1.0,2.0,2.0,3.0,1.0,33.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.1,0.37,-0.9,-0.88,6.0,16.0,37.5,24.0,4.0,41.7,36.1,7.0,85.7,57.4,9.0,0.0,0.0,0.0,0.0,0.0,1.0149988751012406
20,Claudio Bravo,cl CHI,GK,Betis,es La Liga,40,1983,7.0,1.0,90.0,7.0,0.7142857142857143,0.71,2.857142857142857,2.2857142857142856,75.0,0.42857142857142855,0.5714285714285714,0.0,0.2857142857142857,28.6,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.14285714285714285,0.7857142857142857,0.27,0.21428571428571427,0.21,5.428571428571429,11.428571428571429,47.5,24.142857142857142,4.285714285714286,30.2,30.6,8.571428571428571,48.3,40.1,14.428571428571429,0.5714285714285714,4.0,0.8571428571428571,0.86,12.6,1.0199973337599308
21,Fabian Bredlow,de GER,GK,Stuttgart,de Bundesliga,28,1995,4.0,1.0,90.0,4.0,0.75,0.75,5.5,4.75,86.4,0.75,0.25,0.0,0.25,25.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,1.25,0.23,0.5,0.49,5.5,15.25,36.1,42.0,3.75,31.5,31.0,2.75,72.7,51.7,13.75,0.25,1.8,1.25,1.25,16.6,1.458175844698613
22,Alexander Brunst,de GER,GK,Darmstadt 98,de Bundesliga,28,1995,3.0,1.0,90.0,3.0,3.3333333333333335,3.33,5.666666666666667,2.3333333333333335,41.2,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.6666666666666666,0.0,2.1,0.37,-1.2333333333333334,-1.25,11.0,24.0,45.8,43.0,4.333333333333333,41.1,36.0,7.0,90.5,59.6,17.0,1.0,5.9,3.0,3.0,19.1,0.7882526631364789
23,Marcin Bulka,pl POL,GK,Nice,fr Ligue 1,23,1999,34.0,1.0,90.0,34.0,0.8529411764705882,0.85,3.088235294117647,2.176470588235294,77.1,0.4411764705882353,0.29411764705882354,0.2647058823529412,0.5,50.0,0.23529411764705882,0.14705882352941177,0.08823529411764706,0.0,37.5,0.8529411764705882,0.14705882352941177,0.0,0.029411764705882353,0.029411764705882353,0.9029411764705882,0.22,0.07941176470588236,0.08,2.176470588235294,5.5588235294117645,39.2,31.941176470588236,4.647058823529412,14.4,23.9,4.323529411764706,22.4,25.5,11.058823529411764,0.9411764705882353,8.5,0.6176470588235294,0.62,12.2,1.1194272985343858
24,Elia Caprile,it ITA,GK,Empoli,it Serie A,21,2001,23.0,1.0,90.0,23.0,1.173913043478261,1.17,4.608695652173913,3.391304347826087,78.3,0.2608695652173913,0.2608695652173913,0.4782608695652174,0.21739130434782608,21.7,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.0,20.0,1.173913043478261,0.17391304347826086,0.0,0.21739130434782608,0.0,1.2,0.22,0.02608695652173913,0.02,5.086956521739131,15.217391304347826,33.4,28.565217391304348,5.956521739130435,40.3,36.8,6.913043478260869,53.5,45.1,17.0,1.3478260869565217,7.9,0.8695652173913043,0.87,13.3,0.7086873875484091
25,Cardenas,es ESP,GK,Rayo Vallecano,es La Liga,26,1997,1.0,1.0,90.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,0.93,-0.1,-0.07,2.0,15.0,13.3,36.0,5.0,36.1,36.3,4.0,50.0,53.5,5.0,0.0,0.0,2.0,2.0,17.0,0.9700089967611798
26,Marco Carnesecchi,it ITA,GK,Atalanta,it Serie A,23,2000,27.0,1.0037174721189592,90.14869888475837,26.9,1.1152416356877324,1.11,3.9776951672862455,2.788104089219331,75.7,0.5576208178438662,0.1858736059479554,0.26022304832713755,0.29739776951672864,29.6,0.26022304832713755,0.14869888475836432,0.07434944237918216,0.03717472118959108,33.3,1.1152416356877324,0.14869888475836432,0.0,0.07434944237918216,0.0,1.0892193308550187,0.22,-0.026022304832713755,-0.03,4.4981412639405205,12.565055762081785,35.8,25.278810408921935,5.278810408921934,30.6,33.8,7.174721189591079,67.4,51.7,12.342007434944238,0.7434944237918216,6.0,1.449814126394052,1.45,14.7,1.04995837495788
27,Koen Casteels,be BEL,GK,Wolfsburg,de Bundesliga,31,1992,25.0,1.0,90.0,25.0,1.56,1.56,4.6,3.12,67.8,0.32,0.24,0.44,0.16,16.0,0.12,0.08,0.0,0.04,0.0,1.56,0.08,0.0,0.08,0.08,1.456,0.3,-0.024,-0.03,6.44,15.6,41.3,31.44,4.72,36.3,35.0,6.44,65.2,48.4,13.4,1.0,7.5,1.52,1.52,15.7,0.9003320053750443
28,Michele Cerofolini,it ITA,GK,Frosinone,it Serie A,24,1999,8.0,0.9333333333333333,90.0,7.5,1.4666666666666666,1.47,3.7333333333333334,2.4,60.7,0.26666666666666666,0.26666666666666666,0.4,0.4,42.9,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,1.4666666666666666,0.0,0.0,0.13333333333333333,0.13333333333333333,0.7866666666666667,0.22,-0.5466666666666666,-0.55,2.4,13.333333333333334,18.0,22.8,3.7333333333333334,47.4,37.2,5.066666666666666,50.0,42.8,16.8,0.5333333333333333,3.2,0.9333333333333333,0.93,14.3,0.9850011248987592
29,Lucas Chevalier,fr FRA,GK,Lille,fr Ligue 1,21,2001,33.0,1.0,89.96969696969697,33.0,0.9696969696969697,0.97,3.727272727272727,2.757575757575758,76.4,0.48484848484848486,0.30303030303030304,0.21212121212121213,0.45454545454545453,45.5,0.15151515151515152,0.09090909090909091,0.06060606060606061,0.0,40.0,0.9696969696969697,0.09090909090909091,0.0,0.06060606060606061,0.06060606060606061,1.081818181818182,0.26,0.17272727272727273,0.17,3.0606060606060606,10.424242424242424,29.4,32.09090909090909,3.6666666666666665,26.5,29.6,3.727272727272727,51.2,44.5,11.757575757575758,0.7575757575757576,6.4,0.8484848484848485,0.85,12.7,1.318520776902771
30,Oliver Christensen,dk DEN,GK,Fiorentina,it Serie A,24,1999,4.0,1.0,90.0,4.0,2.25,2.25,4.75,2.5,63.2,0.25,0.25,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.25,0.5,0.0,0.0,0.0,1.0,0.11,-1.25,-1.26,5.75,15.25,37.7,42.5,3.75,31.8,31.0,5.0,35.0,33.7,8.0,0.25,3.1,2.25,2.25,19.5,1.353991712477046
31,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,36,1987,35.0,1.0,90.0,35.0,1.9428571428571428,1.94,4.542857142857143,2.657142857142857,61.6,0.17142857142857143,0.22857142857142856,0.6,0.08571428571428572,8.6,0.2857142857142857,0.2,0.02857142857142857,0.05714285714285714,12.5,1.9428571428571428,0.2,0.02857142857142857,0.2,0.08571428571428572,1.4771428571428573,0.28,-0.38,-0.38,4.914285714285715,15.428571428571429,31.9,28.057142857142857,4.085714285714285,42.3,36.9,7.2,49.6,41.2,15.571428571428571,0.6571428571428571,4.2,0.6285714285714286,0.63,11.8,0.6995629028523457
32,Nikita Contini Baranovsky,it ITA,GK,Napoli,it Serie A,27,1996,1.0,0.0,85.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,17.0,5.0,0.0,15.0,5.0,0.0,0.0,15.0,15.88,37.0,1.4967634432141284
33,Benoit Costil,fr FRA,GK,Salernitana,it Serie A,36,1987,13.0,1.0,90.0,13.0,2.230769230769231,2.23,5.076923076923077,2.923076923076923,60.6,0.15384615384615385,0.23076923076923078,0.6153846153846154,0.07692307692307693,7.7,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,2.230769230769231,0.23076923076923078,0.0,0.15384615384615385,0.07692307692307693,1.8153846153846156,0.32,-0.3384615384615385,-0.34,5.461538461538462,17.53846153846154,31.1,24.846153846153847,3.4615384615384617,48.0,37.0,8.0,70.2,51.1,16.307692307692307,0.15384615384615385,0.9,1.4615384615384615,1.46,18.2,0.7317288179783987
34,Gregoire Coudert,fr FRA,GK,Brest,fr Ligue 1,24,1999,3.0,1.0,90.5,2.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.07,0.15,0.13,6.0,18.0,33.3,35.0,5.0,41.4,37.2,5.0,70.0,55.4,12.0,0.0,0.0,1.0,0.99,23.0,1.1780808681173303
35,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,31,1992,4.0,1.081081081081081,89.72972972972973,3.7,0.0,0.0,4.0540540540540535,4.0540540540540535,100.0,0.8108108108108107,0.27027027027027023,0.0,0.8108108108108107,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378378378378378,0.22,0.8378378378378378,0.85,2.7027027027027026,5.135135135135135,52.6,28.378378378378375,6.756756756756756,16.2,26.7,4.864864864864865,11.1,27.8,12.702702702702702,0.5405405405405405,4.3,1.3513513513513513,1.36,15.3,1.4300842114019796
36,Alessio Cragno,it ITA,GK,Sassuolo,it Serie A,29,1994,3.0,1.0,90.0,3.0,2.3333333333333335,2.33,4.666666666666667,2.6666666666666665,57.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.7,0.3,-0.3,-0.28,5.666666666666667,15.0,37.8,26.0,3.6666666666666665,50.0,37.8,7.333333333333333,27.3,30.5,12.333333333333334,1.0,8.1,2.6666666666666665,2.67,18.6,0.6995629028523457
37,Cristian,es ESP,GK,Valencia,es La Liga,25,1998,1.0,0.0,95.0,0.6,1.6666666666666667,1.58,5.0,3.3333333333333335,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,0.0,0.8333333333333334,0.17,-0.8333333333333334,-0.75,3.3333333333333335,8.333333333333334,40.0,25.0,6.666666666666667,26.7,29.1,5.0,33.3,32.7,20.0,0.0,0.0,0.0,0.0,8.3,0.722473649702316
38,Ivan Cuellar,es ESP,GK,Mallorca,es La Liga,39,1984,1.0,1.0,90.0,1.0,1.0,1.0,6.0,5.0,83.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2,0.19,0.2,0.17,1.0,11.0,9.1,32.0,8.0,31.3,33.0,3.0,33.3,35.7,6.0,1.0,16.7,0.0,0.0,7.0,0.7550813375962908
39,Finn Dahmen,de GER,GK,Augsburg,de Bundesliga,25,1998,31.0,1.0,90.0,31.0,1.6774193548387097,1.68,5.096774193548387,3.4193548387096775,71.5,0.3225806451612903,0.2903225806451613,0.3870967741935484,0.0967741935483871,9.7,0.3225806451612903,0.22580645161290322,0.06451612903225806,0.03225806451612903,22.2,1.6774193548387097,0.22580645161290322,0.0,0.3225806451612903,0.06451612903225806,1.5903225806451613,0.26,-0.02258064516129032,-0.02,5.451612903225806,14.516129032258064,37.6,37.12903225806452,2.967741935483871,30.8,32.4,6.032258064516129,51.3,44.3,15.612903225806452,0.9032258064516129,5.8,1.6129032258064515,1.61,15.0,0.7041183958386995
40,Remy Descamps,fr FRA,GK,Nantes,fr Ligue 1,27,1996,6.0,1.0,90.0,6.0,1.8333333333333333,1.83,6.166666666666667,4.333333333333333,73.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,16.7,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,1.8333333333333333,0.16666666666666666,0.0,0.0,0.0,2.0833333333333335,0.35,0.25,0.26,8.5,20.833333333333332,40.8,23.5,4.666666666666667,51.1,40.3,11.833333333333334,74.6,49.8,19.333333333333332,1.3333333333333333,6.9,0.0,0.0,7.8,0.7457044673736087
41,Arthur Desmas,fr FRA,GK,Le Havre,fr Ligue 1,29,1994,33.0,1.0,90.0,33.0,1.303030303030303,1.3,4.636363636363637,3.3636363636363638,72.5,0.21212121212121213,0.3333333333333333,0.45454545454545453,0.21212121212121213,21.2,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.030303030303030304,50.0,1.303030303030303,0.030303030303030304,0.0,0.15151515151515152,0.06060606060606061,1.4242424242424243,0.3,0.18181818181818182,0.18,4.696969696969697,13.757575757575758,34.1,21.78787878787879,4.090909090909091,46.9,37.1,6.7272727272727275,52.7,39.1,14.242424242424242,0.9696969696969697,6.8,0.7272727272727273,0.73,12.5,0.7410337760652104
42,Raffaele Di Gennaro,it ITA,GK,Inter,it Serie A,29,1993,1.0,0.0,76.66666666666667,0.3,0.0,0.0,13.333333333333334,13.333333333333334,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.13,1.6666666666666667,2.08,3.3333333333333335,6.666666666666667,50.0,50.0,10.0,13.3,25.2,3.3333333333333335,0.0,10.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,1.3408023196177374
43,Michele Di Gregorio,it ITA,GK,Monza,it Serie A,26,1997,33.0,1.0344827586206897,90.03134796238245,31.9,1.09717868338558,1.1,4.984326018808778,3.824451410658307,79.9,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3761755485893417,36.4,0.15673981191222572,0.09404388714733543,0.06269592476489029,0.0,40.0,1.09717868338558,0.09404388714733543,0.031347962382445145,0.15673981191222572,0.0,1.4231974921630095,0.26,0.3260188087774295,0.33,5.61128526645768,13.47962382445141,41.6,35.29780564263323,6.300940438871474,27.8,30.6,6.990595611285267,52.5,44.2,14.702194357366771,0.5956112852664577,4.1,0.5642633228840126,0.56,11.5,1.1732351578346603
44,Mory Diaw,sn SEN,GK,Clermont Foot,fr Ligue 1,30,1993,30.0,1.0,90.0,30.0,1.8,1.8,6.266666666666667,4.466666666666667,74.5,0.13333333333333333,0.26666666666666666,0.6,0.16666666666666666,16.7,0.26666666666666666,0.2,0.03333333333333333,0.03333333333333333,14.3,1.8,0.2,0.0,0.16666666666666666,0.03333333333333333,1.9033333333333333,0.28,0.13666666666666666,0.14,6.866666666666666,18.6,36.9,35.5,4.3,42.8,36.7,5.866666666666666,58.0,44.5,14.633333333333333,1.3,8.9,1.5333333333333334,1.53,14.4,0.9450553913108125
45,Guillaume Dietsch,fr FRA,GK,Metz,fr Ligue 1,22,2001,1.0,0.0,91.25,0.8,1.25,1.23,3.75,2.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.0,0.31,-0.25,-0.21,7.5,20.0,37.5,23.75,3.75,47.4,36.4,8.75,100.0,63.0,17.5,1.25,7.1,0.0,0.0,3.0,0.38309069712293503
46,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,es La Liga,29,1993,37.0,1.0,90.0,37.0,1.2702702702702702,1.27,4.054054054054054,2.810810810810811,69.3,0.21621621621621623,0.3783783783783784,0.40540540540540543,0.35135135135135137,35.1,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.0,50.0,1.2702702702702702,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.05405405405405406,1.2675675675675675,0.31,0.05135135135135135,0.05,4.54054054054054,16.16216216216216,28.1,25.08108108108108,4.621621621621622,47.1,39.4,7.216216216216216,60.3,48.4,14.297297297297296,0.6216216216216216,4.3,1.027027027027027,1.03,14.6,0.9700089967611798
