Rk,Player,Nation,Position,Squad,Competition,Age,Born,Matches Played,Starts,Minutes Played,90s Played,Goals Against,Goals Against p90,Shots On Target Against,Saves,Save %,Wins,Draws,Losses,Clean Sheets,Clean Sheet %,PK Against,PK Goals Against,PK Saved,PK Missed,PK Save %,Goals Against,PK Goals Against,Free Kick Goals Against,Corner Kick Goals Against,Own Goals,PSxG Faced,PSxG Per SoT,PSxG Saved,PSxG Saved Per 90,Launched Passes Completed,Launched Passes Attempted,Launched Pass Completion %,Passes Attempted,Throws Attempted,Pass Launch %,Avg Pass Length,Goals Kicks Attempted,GK Launch %,Avg GK Length,Crosses Faced,Crosses Stopped,Cross Stopping %,Def outside Pen Area,Def Outside Pen Area p90,Avg Def Act Distance,Poss
11,Francesco Bardi,it ITA,GK,Frosinone,it Serie A,26,1992,3.0,1.0,90.0,3.0,1.6666666666666667,1.67,4.0,2.3333333333333335,58.3,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,33.3,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,1.2666666666666666,0.10666666666666667,-0.39999999999999997,-0.41,4.333333333333333,13.333333333333334,32.5,19.666666666666668,5.0,49.2,36.1,5.0,73.3,50.9,11.333333333333334,1.0,8.8,0.0,0.0,7.0,0.5988657150520541
12,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,28,1990,33.0,1.0,90.0,33.0,1.5454545454545454,1.55,5.03030303030303,3.515151515151515,72.9,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.15151515151515152,15.2,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,1.5454545454545454,0.18181818181818182,0.030303030303030304,0.12121212121212122,0.030303030303030304,1.4393939393939394,0.00787878787878788,-0.07575757575757576,-0.08,4.96969696969697,12.030303030303031,41.3,31.393939393939394,5.787878787878788,28.8,29.3,7.515151515151516,39.9,39.4,13.363636363636363,0.42424242424242425,3.2,1.7575757575757576,1.76,18.0,1.1877462058682853
13,Asmir Begovic,ba BIH,GK,Bournemouth,eng Premier League,31,1987,24.0,1.0,90.0,24.0,1.9583333333333333,1.96,4.333333333333333,2.4583333333333335,56.7,0.3333333333333333,0.125,0.5416666666666666,0.20833333333333334,20.8,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,1.9583333333333333,0.08333333333333333,0.0,0.20833333333333334,0.08333333333333333,1.4375,0.013333333333333334,-0.4375,-0.44,5.375,13.666666666666666,39.3,19.416666666666668,5.333333333333333,42.5,35.9,8.0,67.7,49.9,15.208333333333334,1.0,6.6,0.6666666666666666,0.67,11.3,0.8462294777359073
14,Diego Benaglio,ch SUI,GK,Monaco,fr Ligue 1,34,1983,23.0,0.9606986899563319,89.82532751091703,22.9,1.6593886462882097,1.66,4.192139737991266,2.4890829694323147,63.5,0.17467248908296945,0.26200873362445415,0.5240174672489083,0.17467248908296945,18.2,0.2183406113537118,0.13100436681222707,0.08733624454148473,0.0,40.0,1.6593886462882097,0.13100436681222707,0.0,0.13100436681222707,0.04366812227074236,1.4934497816593888,0.013537117903930132,-0.1222707423580786,-0.12,3.7991266375545854,9.825327510917031,38.7,20.17467248908297,4.934497816593887,28.4,30.3,8.12227074235808,50.5,41.1,14.279475982532752,0.39301310043668125,2.8,0.6550218340611355,0.66,12.6,0.9900003333200004
15,Walter Benitez,ar ARG,GK,Nice,fr Ligue 1,25,1993,35.0,1.0,90.0,35.0,0.8285714285714286,0.83,4.085714285714285,3.2,81.1,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.45714285714285713,45.7,0.14285714285714285,0.05714285714285714,0.08571428571428572,0.0,60.0,0.8285714285714286,0.05714285714285714,0.0,0.14285714285714285,0.02857142857142857,1.1542857142857141,0.007142857142857143,0.3542857142857143,0.35,3.6285714285714286,9.82857142857143,36.9,23.942857142857143,5.828571428571428,22.1,28.5,8.8,51.6,41.2,15.971428571428572,0.4857142857142857,3.0,0.4,0.4,11.5,1.235495749538498
16,Etrit Berisha,al ALB,GK,Atalanta,it Serie A,29,1989,18.0,1.0,90.0,18.0,1.3888888888888888,1.39,3.5,2.2777777777777777,61.9,0.5,0.16666666666666666,0.3333333333333333,0.2777777777777778,27.8,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,1.3888888888888888,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.16666666666666666,1.011111111111111,0.015000000000000001,-0.2111111111111111,-0.21,5.055555555555555,11.055555555555555,45.7,19.166666666666668,5.0,26.4,30.3,7.5,80.0,51.7,11.555555555555555,0.4444444444444444,3.8,1.0555555555555556,1.06,14.5,1.349610545164627
17,Paul Bernardoni,fr FRA,GK,Nimes,fr Ligue 1,21,1997,38.0,1.0,90.0,38.0,1.5263157894736843,1.53,4.7368421052631575,3.210526315789474,70.0,0.39473684210526316,0.21052631578947367,0.39473684210526316,0.2631578947368421,26.3,0.13157894736842105,0.10526315789473684,0.02631578947368421,0.0,20.0,1.5263157894736843,0.10526315789473684,0.0,0.10526315789473684,0.02631578947368421,1.5894736842105264,0.008157894736842105,0.08947368421052632,0.09,6.157894736842105,18.157894736842106,33.9,21.710526315789473,4.2105263157894735,54.3,40.0,7.631578947368421,83.4,55.2,12.921052631578947,0.7368421052631579,5.7,0.868421052631579,0.87,14.5,0.7882526631364789
18,Dimitry Bertaud,cd COD,GK,Montpellier,fr Ligue 1,20,1998,1.0,1.0,90.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.1,0.08,9.0,25.0,36.0,23.0,3.0,56.5,39.9,13.0,92.3,52.3,13.0,1.0,7.7,0.0,0.0,9.0,0.9003320053750443
19,Marcus Bettinelli,eng ENG,GK,Fulham,eng Premier League,26,1992,7.0,1.0,90.0,7.0,2.857142857142857,2.86,5.714285714285714,2.7142857142857144,52.5,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,50.0,2.857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,2.5,0.055714285714285716,-0.35714285714285715,-0.36,9.142857142857142,20.428571428571427,44.8,25.142857142857142,4.571428571428571,49.4,37.3,9.571428571428571,83.6,53.9,18.428571428571427,0.14285714285714285,0.8,1.5714285714285714,1.57,16.0,0.9400718964708564
20,Ruben Blanco,es ESP,GK,Celta Vigo,es La Liga,23,1995,25.0,1.0,90.0,25.0,1.6,1.6,4.36,2.76,67.0,0.28,0.24,0.48,0.24,24.0,0.2,0.16,0.0,0.04,0.0,1.6,0.16,0.12,0.12,0.0,1.6280000000000001,0.013600000000000001,0.027999999999999997,0.03,6.64,17.28,38.4,23.8,4.56,44.5,38.0,8.8,75.9,56.8,14.04,0.48,3.4,1.2,1.2,15.6,1.0798297691111314
21,Artur Boruc,pl POL,GK,Bournemouth,eng Premier League,38,1980,12.0,1.0,90.0,12.0,1.5,1.5,4.666666666666667,3.1666666666666665,73.2,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,33.3,0.25,0.25,0.0,0.0,0.0,1.5,0.25,0.16666666666666666,0.08333333333333333,0.0,1.325,0.02,-0.17500000000000002,-0.17,4.75,13.916666666666666,34.1,19.666666666666668,5.166666666666667,39.8,36.6,9.333333333333334,65.2,48.2,17.75,0.3333333333333333,1.9,0.75,0.75,14.3,0.8462294777359073
22,Zacharie Boucher,fr FRA,GK,Angers,fr Ligue 1,26,1992,2.0,1.0,90.0,2.0,0.5,0.5,2.0,1.5,75.0,0.5,0.5,0.0,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.13,0.0,0.02,5.0,16.0,31.3,18.0,4.0,47.2,39.4,8.5,88.2,60.5,18.5,2.0,10.8,1.0,1.0,17.8,0.676993681594095
23,Yassine Bounou,ma MAR,GK,Girona,es La Liga,27,1991,32.0,1.0062893081761006,90.0,31.8,1.3522012578616351,1.35,5.220125786163522,3.89937106918239,77.7,0.25157232704402516,0.31446540880503143,0.44025157232704404,0.25157232704402516,25.0,0.18867924528301885,0.18867924528301885,0.0,0.0,0.0,1.3522012578616351,0.18867924528301885,0.06289308176100629,0.15723270440251572,0.031446540880503145,1.5628930817610063,0.008490566037735849,0.24213836477987422,0.24,5.723270440251572,14.81132075471698,38.6,22.57861635220126,4.182389937106918,40.7,37.1,8.30188679245283,67.8,49.5,13.80503144654088,0.4716981132075472,3.4,0.5974842767295597,0.6,13.1,0.9003320053750443
24,Fabian Bredlow,de GER,GK,Nurnberg,de Bundesliga,23,1995,14.0,0.96,90.16,12.5,2.24,2.24,4.88,2.56,54.1,0.16,0.24,0.56,0.16,16.7,0.16,0.0,0.08,0.08,100.0,2.24,0.0,0.0,0.08,0.0,1.76,0.0288,-0.48,-0.48,4.88,15.04,32.4,28.16,3.68,37.5,32.9,9.52,47.1,43.0,13.68,0.08,0.6,0.8,0.8,12.7,0.6372925324219487
25,Gianluigi Buffon,it ITA,GK,Paris S-G,fr Ligue 1,40,1978,17.0,1.0,90.0,17.0,1.0588235294117647,1.06,3.823529411764706,2.8823529411764706,73.8,0.7647058823529411,0.058823529411764705,0.17647058823529413,0.35294117647058826,35.3,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,50.0,1.0588235294117647,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.17647058823529413,1.052941176470588,0.014705882352941176,0.17058823529411765,0.17,1.2352941176470589,3.1176470588235294,39.6,17.705882352941178,4.647058823529412,9.0,21.1,6.352941176470588,24.1,31.2,10.235294117647058,0.11764705882352941,1.1,0.9411764705882353,0.94,16.4,1.5947603071377392
26,Roman Burki,ch SUI,GK,Dortmund,de Bundesliga,27,1990,32.0,1.0,90.0,32.0,1.25,1.25,4.0,2.75,71.9,0.65625,0.21875,0.125,0.3125,31.3,0.125,0.125,0.0,0.0,0.0,1.25,0.125,0.03125,0.1875,0.0,1.21875,0.00875,-0.03125,-0.03,4.375,13.375,32.7,26.625,5.34375,33.3,32.9,6.9375,64.9,48.7,13.28125,0.5625,4.2,1.125,1.13,15.1,1.3842190086035764
27,Ludovic Butelle,fr FRA,GK,Angers,fr Ligue 1,35,1983,36.0,1.0,89.97222222222223,36.0,1.3333333333333333,1.33,4.472222222222222,3.138888888888889,72.0,0.25,0.4166666666666667,0.3333333333333333,0.3055555555555556,30.6,0.1388888888888889,0.08333333333333333,0.05555555555555555,0.0,40.0,1.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.05555555555555555,1.3111111111111111,0.007500000000000001,0.03333333333333333,0.03,6.666666666666667,16.0,41.7,19.63888888888889,5.083333333333333,49.8,38.3,8.055555555555555,77.2,50.7,14.555555555555555,0.4722222222222222,3.2,0.9166666666666666,0.92,13.9,0.676993681594095
28,David Button,eng ENG,GK,Brighton,eng Premier League,29,1989,4.0,1.0,90.0,4.0,1.25,1.25,4.5,3.25,83.3,0.25,0.25,0.5,0.25,25.0,0.5,0.5,0.0,0.0,0.0,1.25,0.5,0.0,0.0,0.0,1.2,0.0375,-0.05,-0.06,6.5,21.75,29.9,18.5,2.25,73.0,47.7,8.5,97.1,65.1,13.75,0.75,5.5,0.5,0.5,13.5,0.6372925324219487
29,Willy Caballero,ar ARG,GK,Chelsea,eng Premier League,36,1981,2.0,1.0,90.0,2.0,0.0,0.0,1.5,1.5,100.0,0.5,0.5,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.055,0.15,0.16,4.5,10.0,45.0,23.5,4.5,19.1,29.5,8.0,68.8,46.6,13.0,1.0,7.7,0.0,0.0,5.8,1.568294378354971
30,Rafael Cabral,br BRA,GK,Sampdoria,it Serie A,28,1990,2.0,1.0,90.0,2.0,0.0,0.0,1.0,1.0,100.0,0.5,0.5,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.1,5.5,12.0,45.8,22.5,4.0,35.6,34.7,7.0,57.1,45.0,9.5,0.0,0.0,0.5,0.5,16.5,1.2402128646861803
31,Marc-Aurele Caillard,fr FRA,GK,Guingamp,fr Ligue 1,24,1994,21.0,1.0,90.0,21.0,1.619047619047619,1.62,4.428571428571429,2.761904761904762,64.5,0.19047619047619047,0.3333333333333333,0.47619047619047616,0.2857142857142857,28.6,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,50.0,1.619047619047619,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.0,1.4714285714285713,0.014761904761904763,-0.14761904761904762,-0.15,7.333333333333333,18.095238095238095,40.5,17.571428571428573,2.9047619047619047,60.7,44.2,8.238095238095237,90.2,59.3,13.095238095238095,0.7142857142857143,5.5,0.19047619047619047,0.19,9.3,0.7132697086111965
32,Yoan Cardinale,fr FRA,GK,Nice,fr Ligue 1,24,1994,3.0,1.0,90.0,3.0,2.0,2.0,4.0,2.0,58.3,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,1.2333333333333334,0.07666666666666667,-0.7666666666666666,-0.76,0.0,0.3333333333333333,0.0,22.333333333333332,7.0,1.5,21.3,5.666666666666667,0.0,24.6,10.333333333333334,0.0,0.0,1.6666666666666667,1.67,19.4,1.235495749538498
33,Koen Casteels,be BEL,GK,Wolfsburg,de Bundesliga,26,1992,26.0,1.0196078431372548,90.0,25.5,1.5294117647058822,1.53,4.666666666666667,3.0980392156862746,70.6,0.43137254901960786,0.23529411764705882,0.35294117647058826,0.3137254901960784,30.8,0.19607843137254902,0.1568627450980392,0.0392156862745098,0.0,20.0,1.5294117647058822,0.1568627450980392,0.11764705882352941,0.0392156862745098,0.0,1.5686274509803921,0.01215686274509804,0.0392156862745098,0.04,7.607843137254902,16.470588235294116,46.2,38.470588235294116,5.803921568627451,31.9,33.8,7.8431372549019605,53.5,45.8,15.607843137254902,0.8235294117647058,5.3,1.0196078431372548,1.02,14.4,1.1635187536836722
34,Petr Cech,cz CZE,GK,Arsenal,eng Premier League,36,1982,7.0,1.0769230769230769,90.0,6.5,1.3846153846153846,1.38,5.6923076923076925,4.3076923076923075,75.7,0.7692307692307693,0.0,0.3076923076923077,0.15384615384615385,14.3,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,0.0,0.0,0.0,1.4153846153846152,0.04,0.03076923076923077,0.03,4.923076923076923,14.307692307692308,34.4,33.38461538461539,7.076923076923077,28.6,31.7,8.153846153846153,58.5,46.5,16.0,0.9230769230769231,5.8,1.2307692307692308,1.23,12.9,1.3842190086035764
35,Leandro Chichizola,ar ARG,GK,Getafe,es La Liga,28,1990,1.0,1.0,90.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.54,-0.5,-0.46,8.0,22.0,36.4,24.0,3.0,79.2,50.3,3.0,100.0,71.3,7.0,0.0,0.0,0.0,0.0,15.5,0.565849429014055
36,Jasper Cillessen,nl NED,GK,Barcelona,es La Liga,29,1989,3.0,1.0,90.0,3.0,1.3333333333333333,1.33,4.666666666666667,3.3333333333333335,78.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,33.3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.9666666666666667,0.04666666666666667,-0.3666666666666667,-0.36,3.6666666666666665,7.0,52.4,29.0,4.666666666666667,14.9,26.0,8.0,33.3,33.1,15.0,0.0,0.0,2.0,2.0,15.8,1.6169093028770651
37,Joel Coleman,eng ENG,GK,Huddersfield,eng Premier League,22,1995,1.0,1.0,90.0,1.0,1.0,1.0,3.0,2.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.18,-0.5,-0.47,7.0,29.0,24.1,31.0,0.0,74.2,48.3,6.0,100.0,65.7,12.0,1.0,8.3,1.0,1.0,15.8,0.860907552121542
38,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,31,1987,36.0,1.0084033613445378,89.99999999999999,35.7,1.5686274509803921,1.57,4.341736694677871,2.745098039215686,66.5,0.25210084033613445,0.4201680672268907,0.3361344537815126,0.3361344537815126,33.3,0.22408963585434172,0.11204481792717086,0.08403361344537814,0.028011204481792715,42.9,1.5686274509803921,0.11204481792717086,0.0,0.2801120448179272,0.05602240896358543,1.5210084033613442,0.008683473389355741,0.008403361344537815,0.01,4.985994397759103,12.212885154061624,40.8,24.845938375350137,4.453781512605041,34.6,32.7,8.011204481792717,45.1,37.6,16.5266106442577,0.44817927170868344,2.7,0.8123249299719887,0.81,13.7,1.1877462058682853
39,Benoit Costil,fr FRA,GK,Bordeaux,fr Ligue 1,31,1987,37.0,1.0,90.0,37.0,1.135135135135135,1.14,4.108108108108108,2.945945945945946,76.3,0.24324324324324326,0.2972972972972973,0.4594594594594595,0.24324324324324326,24.3,0.1891891891891892,0.16216216216216217,0.02702702702702703,0.0,14.3,1.135135135135135,0.16216216216216217,0.02702702702702703,0.2972972972972973,0.0,1.2540540540540541,0.007297297297297297,0.11891891891891893,0.12,6.864864864864865,15.621621621621621,43.9,22.513513513513512,3.3513513513513513,43.6,37.6,8.783783783783784,66.2,48.7,15.567567567567568,0.35135135135135137,2.3,0.5945945945945946,0.59,13.6,1.00499995833375
40,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,26,1992,27.0,1.0,90.0,27.0,1.3333333333333333,1.33,3.8518518518518516,2.4814814814814814,71.2,0.5185185185185185,0.1111111111111111,0.37037037037037035,0.2962962962962963,29.6,0.2962962962962963,0.2222222222222222,0.037037037037037035,0.037037037037037035,14.3,1.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,1.3444444444444443,0.011111111111111112,0.011111111111111112,0.01,3.4444444444444446,10.0,34.4,24.25925925925926,6.185185185185185,28.4,32.3,6.814814814814815,45.7,42.6,10.666666666666666,0.7777777777777778,7.3,0.7407407407407407,0.74,14.2,1.4660402984777152
41,Alessio Cragno,it ITA,GK,Cagliari,it Serie A,24,1994,38.0,1.0,90.0,38.0,1.4210526315789473,1.42,5.394736842105263,3.973684210526316,77.6,0.2631578947368421,0.2894736842105263,0.4473684210526316,0.18421052631578946,18.4,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.0,20.0,1.4210526315789473,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.05263157894736842,1.618421052631579,0.006842105263157895,0.25,0.25,8.868421052631579,19.0,46.7,23.263157894736842,4.605263157894737,48.6,36.9,9.710526315789474,79.1,53.6,17.0,0.6578947368421053,3.9,0.8157894736842105,0.82,12.8,0.9900003333200004
42,Ivan Cuellar,es ESP,GK,Leganes,es La Liga,34,1984,34.0,1.0029498525073748,90.14749262536874,33.9,1.12094395280236,1.12,3.392330383480826,2.3008849557522124,68.7,0.2949852507374631,0.35398230088495575,0.35398230088495575,0.26548672566371684,26.5,0.058997050147492625,0.058997050147492625,0.0,0.0,0.0,1.12094395280236,0.058997050147492625,0.058997050147492625,0.058997050147492625,0.029498525073746312,1.0884955752212389,0.009144542772861357,-0.0029498525073746317,0.0,9.20353982300885,22.536873156342185,40.8,23.68731563421829,2.7433628318584073,64.5,46.4,8.08259587020649,89.8,60.7,15.988200589970502,0.7964601769911505,5.0,0.8259587020648967,0.82,13.4,0.6680661464963594
43,Abdoulaye Diallo,sn SEN,GK,Rennes,fr Ligue 1,26,1992,6.0,1.0909090909090908,90.0,5.5,0.7272727272727273,0.73,3.6363636363636362,2.909090909090909,85.0,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.36363636363636365,33.3,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.7272727272727273,0.18181818181818182,0.0,0.18181818181818182,0.0,0.9090909090909091,0.03636363636363637,0.18181818181818182,0.17,3.272727272727273,9.818181818181818,33.3,19.818181818181817,4.363636363636363,32.1,33.1,6.545454545454546,52.8,42.5,10.909090909090908,1.0909090909090908,10.0,0.5454545454545454,0.55,12.7,1.0299910032388202
44,Javier Diaz,es ESP,GK,Sevilla,es La Liga,21,1997,1.0,1.0,90.0,1.0,1.0,1.0,2.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2,0.09,0.2,0.18,3.0,11.0,27.3,18.0,2.0,38.9,35.3,5.0,80.0,53.6,9.0,0.0,0.0,0.0,0.0,8.5,1.114495709197111
