Rk,Player,Nation,Position,Squad,Competition,Age,Born,Matches Played,Starts,Minutes Played,90s Played,Goals Against,Goals Against p90,Shots On Target Against,Saves,Save %,Wins,Draws,Losses,Clean Sheets,Clean Sheet %,PK Against,PK Goals Against,PK Saved,PK Missed,PK Save %,Goals Against,PK Goals Against,Free Kick Goals Against,Corner Kick Goals Against,Own Goals,PSxG Faced,PSxG Per SoT,PSxG Saved,PSxG Saved Per 90,Launched Passes Completed,Launched Passes Attempted,Launched Pass Completion %,Passes Attempted,Throws Attempted,Pass Launch %,Avg Pass Length,Goals Kicks Attempted,GK Launch %,Avg GK Length,Crosses Faced,Crosses Stopped,Cross Stopping %,Def Outside Pen Area,Def Outside Pen Area p90,Avg Def Act Distance,Poss
11,Edgar Badia,es ESP,GK,Elche,es La Liga,28,1992,30.0,1.0,90.0,30.0,1.5333333333333334,1.53,4.7,3.066666666666667,70.9,0.16666666666666666,0.36666666666666664,0.4666666666666667,0.16666666666666666,16.7,0.3,0.16666666666666666,0.1,0.03333333333333333,37.5,1.5333333333333334,0.16666666666666666,0.0,0.1,0.0,1.75,0.33,0.21666666666666667,0.22,6.933333333333334,15.1,45.9,28.8,4.8,33.0,32.7,9.5,58.9,41.4,14.8,0.26666666666666666,1.8,1.0333333333333334,1.03,13.9,0.8756469982284039
12,Stefan Bajic,fr FRA,GK,Saint-Etienne,fr Ligue 1,18,2001,1.0,1.0,90.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.6,0.39,-2.4,-2.42,4.0,16.0,25.0,30.0,9.0,33.3,35.0,7.0,85.7,47.1,17.0,0.0,0.0,0.0,0.0,7.7,0.9152041184512979
13,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,30,1990,31.0,1.0,90.0,31.0,1.6451612903225807,1.65,4.258064516129032,2.6129032258064515,65.9,0.3225806451612903,0.25806451612903225,0.41935483870967744,0.1935483870967742,19.4,0.2903225806451613,0.1935483870967742,0.06451612903225806,0.03225806451612903,25.0,1.6451612903225807,0.1935483870967742,0.0,0.12903225806451613,0.06451612903225806,1.5935483870967742,0.32,0.012903225806451613,0.01,4.32258064516129,13.129032258064516,32.9,36.87096774193548,5.67741935483871,29.2,29.9,6.580645161290323,35.8,32.0,13.451612903225806,0.45161290322580644,3.4,1.7096774193548387,1.71,18.3,1.0599281035291437
14,Walter Benitez,ar ARG,GK,Nice,fr Ligue 1,27,1993,38.0,1.0,90.0,38.0,1.394736842105263,1.39,4.631578947368421,3.236842105263158,73.9,0.39473684210526316,0.18421052631578946,0.42105263157894735,0.23684210526315788,23.7,0.18421052631578946,0.18421052631578946,0.0,0.0,0.0,1.394736842105263,0.18421052631578946,0.02631578947368421,0.2894736842105263,0.0,1.3368421052631578,0.25,-0.05789473684210527,-0.06,2.3947368421052633,7.526315789473684,31.8,24.18421052631579,4.7368421052631575,21.1,27.2,7.894736842105263,30.7,32.4,15.052631578947368,0.631578947368421,4.2,0.5263157894736842,0.53,13.1,1.211747336863521
15,Alessandro Berardi,it ITA,GK,Hellas Verona,it Serie A,29,1991,1.0,0.0,93.33333333333334,0.3,0.0,0.0,3.3333333333333335,3.3333333333333335,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.06,16.666666666666668,30.0,55.6,23.333333333333336,0.0,71.4,43.0,13.333333333333334,100.0,66.5,20.0,0.0,0.0,0.0,0.0,9.0,0.9900003333200004
16,Paul Bernardoni,fr FRA,GK,Angers,fr Ligue 1,23,1997,38.0,1.0,90.0,38.0,1.5263157894736843,1.53,3.6578947368421053,2.1578947368421053,63.3,0.3157894736842105,0.21052631578947367,0.47368421052631576,0.23684210526315788,23.7,0.21052631578947367,0.18421052631578946,0.02631578947368421,0.0,12.5,1.5263157894736843,0.18421052631578946,0.0,0.13157894736842105,0.02631578947368421,1.4078947368421053,0.33,-0.09210526315789473,-0.09,3.763157894736842,12.0,31.4,18.736842105263158,5.631578947368421,37.5,35.2,7.078947368421052,70.3,50.9,13.578947368421053,0.5,3.7,0.4473684210526316,0.45,11.3,0.8219191318826697
17,Dimitry Bertaud,cd COD,GK,Montpellier,fr Ligue 1,22,1998,9.0,0.8433734939759036,89.7590361445783,8.3,1.325301204819277,1.33,5.0602409638554215,3.7349397590361444,76.2,0.48192771084337344,0.24096385542168672,0.12048192771084336,0.36144578313253006,42.9,0.12048192771084336,0.12048192771084336,0.0,0.0,0.0,1.325301204819277,0.12048192771084336,0.0,0.12048192771084336,0.0,1.686746987951807,0.32,0.36144578313253006,0.36,11.325301204819276,21.686746987951807,52.2,27.710843373493972,5.542168674698795,47.8,39.3,9.879518072289155,85.4,55.4,17.469879518072286,0.8433734939759036,4.8,0.24096385542168672,0.24,10.5,0.7882526631364789
18,Ruben Blanco,es ESP,GK,Celta Vigo,es La Liga,25,1995,19.0,1.043956043956044,89.94505494505495,18.2,1.4835164835164836,1.48,3.3516483516483517,1.8681318681318682,57.4,0.38461538461538464,0.32967032967032966,0.32967032967032966,0.21978021978021978,21.1,0.054945054945054944,0.054945054945054944,0.0,0.0,0.0,1.4835164835164836,0.054945054945054944,0.054945054945054944,0.10989010989010989,0.0,1.2417582417582418,0.36,-0.2417582417582418,-0.24,5.164835164835165,14.780219780219781,34.9,28.571428571428573,4.340659340659341,35.2,32.7,7.857142857142858,60.1,43.2,12.857142857142858,0.16483516483516483,1.3,0.7692307692307693,0.77,15.7,1.1635187536836722
19,Elias Bordner,de GER,GK,Eint Frankfurt,de Bundesliga,18,2002,1.0,1.0,90.0,1.0,1.0,1.0,6.0,5.0,83.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.13,-0.2,-0.21,4.0,17.0,23.5,33.0,9.0,45.5,35.3,10.0,20.0,25.4,14.0,1.0,7.1,2.0,2.0,10.3,1.1829179568655603
20,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,29,1991,33.0,1.0,90.0,33.0,0.8484848484848485,0.85,3.212121212121212,2.3636363636363638,77.4,0.6363636363636364,0.15151515151515152,0.21212121212121213,0.45454545454545453,45.5,0.18181818181818182,0.12121212121212122,0.06060606060606061,0.0,33.3,0.8484848484848485,0.12121212121212122,0.0,0.12121212121212122,0.06060606060606061,0.8424242424242424,0.21,0.05454545454545455,0.05,5.03030303030303,11.545454545454545,43.6,27.12121212121212,4.454545454545454,30.5,32.0,6.0606060606060606,54.0,40.7,13.636363636363637,0.7878787878787878,5.8,1.0303030303030303,1.03,15.0,1.4967634432141284
21,Claudio Bravo,cl CHI,GK,Betis,es La Liga,37,1983,20.0,1.0,90.0,20.0,1.25,1.25,3.75,2.5,72.0,0.4,0.4,0.2,0.35,35.0,0.25,0.2,0.05,0.0,20.0,1.25,0.2,0.0,0.0,0.05,1.2,0.26,0.0,0.0,5.85,16.4,35.7,25.9,4.1,47.3,38.1,6.45,64.3,48.5,14.35,0.55,3.8,0.8,0.8,13.0,1.1780808681173303
22,Fabian Bredlow,de GER,GK,Stuttgart,de Bundesliga,25,1995,1.0,1.0,90.0,1.0,1.0,1.0,9.0,8.0,88.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8,0.31,1.8,1.77,2.0,10.0,20.0,30.0,6.0,30.0,29.4,9.0,11.1,25.0,31.0,1.0,3.2,0.0,0.0,8.8,1.0748596906874992
23,Gianluigi Buffon,it ITA,GK,Juventus,it Serie A,42,1978,8.0,1.0,90.0,8.0,0.625,0.62,2.625,1.875,85.7,0.875,0.125,0.0,0.375,37.5,0.375,0.25,0.125,0.0,33.3,0.625,0.25,0.125,0.0,0.0,0.6875,0.13,0.0625,0.07,3.125,7.75,40.3,30.625,5.625,20.4,27.4,7.625,19.7,25.0,15.25,0.125,0.8,1.125,1.13,15.2,1.3319338535036405
24,Roman Burki,ch SUI,GK,Dortmund,de Bundesliga,29,1990,19.0,0.972972972972973,90.0,18.5,1.6216216216216217,1.62,4.972972972972973,3.3513513513513513,71.7,0.4864864864864865,0.10810810810810811,0.3783783783783784,0.21621621621621623,22.2,0.21621621621621623,0.21621621621621623,0.0,0.0,0.0,1.6216216216216217,0.21621621621621623,0.0,0.32432432432432434,0.0,1.535135135135135,0.27,-0.08648648648648649,-0.09,3.3513513513513513,8.972972972972974,37.3,28.054054054054053,5.837837837837838,24.7,29.5,5.945945945945946,34.5,34.9,10.108108108108109,0.21621621621621623,2.1,0.7027027027027027,0.7,16.3,1.4462436102487797
25,Jack Butland,eng ENG,GK,Crystal Palace,eng Premier League,27,1993,1.0,1.0,90.0,1.0,2.0,2.0,5.0,3.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.2,-1.0,-1.02,3.0,18.0,16.7,13.0,2.0,76.9,48.9,8.0,100.0,68.1,18.0,1.0,5.6,2.0,2.0,23.3,0.5618006851672322
26,David Button,eng ENG,GK,West Brom,eng Premier League,31,1989,1.0,1.0,90.0,1.0,2.0,2.0,6.0,4.0,66.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.8,0.14,-1.2,-1.18,8.0,27.0,29.6,25.0,1.0,60.0,41.8,12.0,100.0,64.4,25.0,0.0,0.0,0.0,0.0,7.0,0.45940210190679615
27,Marcin Bulka,pl POL,GK,Paris S-G,fr Ligue 1,20,1999,1.0,1.0,90.0,1.0,1.0,1.0,3.0,2.0,66.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.49,2.0,4.0,50.0,28.0,9.0,10.7,21.3,2.0,50.0,36.0,12.0,0.0,0.0,2.0,2.0,18.6,1.5750263117549217
28,Willy Caballero,ar ARG,GK,Chelsea,eng Premier League,38,1981,1.0,1.0,90.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.5,0.5,-1.5,-1.49,1.0,3.0,33.3,20.0,2.0,15.0,21.6,6.0,0.0,19.2,9.0,0.0,0.0,3.0,3.0,28.0,1.4967634432141284
29,Marc-Aurele Caillard,fr FRA,GK,Metz,fr Ligue 1,26,1994,5.0,1.0,90.25,4.0,2.5,2.49,5.75,3.25,69.6,0.0,0.25,0.75,0.0,0.0,0.75,0.75,0.0,0.0,0.0,2.5,0.75,0.25,0.0,0.0,2.125,0.24,-0.375,-0.38,3.25,10.0,32.5,17.75,6.5,25.4,30.0,7.5,73.3,55.5,13.75,0.5,3.6,0.5,0.5,13.4,0.7645042504615022
30,Cardenas,es ESP,GK,Levante,es La Liga,23,1997,8.0,1.0,90.0,8.0,1.375,1.37,4.875,3.5,71.8,0.125,0.375,0.5,0.125,12.5,0.125,0.0,0.0,0.125,0.0,1.375,0.0,0.0,0.0,0.0,1.4,0.29,0.025,0.03,4.125,11.125,37.1,25.375,5.125,33.0,32.2,7.375,37.3,34.2,15.625,0.25,1.6,2.0,2.0,18.2,1.1095584702144297
31,Scott Carson,eng ENG,GK,Manchester City,eng Premier League,34,1985,1.0,1.0,90.0,1.0,3.0,3.0,5.0,1.0,60.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,50.0,3.0,1.0,0.0,1.0,0.0,2.4,0.09,-0.6,-0.56,0.0,1.0,0.0,14.0,6.0,0.0,18.9,2.0,50.0,29.5,10.0,0.0,0.0,0.0,0.0,16.5,1.5882592563981055
32,Kiko Casilla,es ESP,GK,Leeds United,eng Premier League,33,1986,3.0,1.0,90.0,3.0,0.6666666666666666,0.67,3.3333333333333335,2.6666666666666665,80.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,33.3,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0666666666666667,0.32,0.39999999999999997,0.41,1.6666666666666667,4.666666666666667,35.7,22.333333333333332,6.666666666666667,10.4,23.2,10.333333333333334,22.6,24.7,10.0,1.3333333333333333,13.3,0.3333333333333333,0.33,10.8,1.349610545164627
33,Koen Casteels,be BEL,GK,Wolfsburg,de Bundesliga,28,1992,32.0,1.0,90.0,32.0,1.03125,1.03,3.375,2.3125,72.2,0.53125,0.28125,0.1875,0.4375,43.8,0.15625,0.09375,0.0625,0.0,40.0,1.03125,0.09375,0.03125,0.0625,0.03125,1.021875,0.26,0.021875,0.02,5.96875,14.4375,41.3,32.75,5.1875,31.9,32.6,6.34375,63.1,48.4,14.0625,0.78125,5.6,1.78125,1.78,17.3,1.0549446086891876
34,Sebastien Cibois,fr FRA,GK,Brest,fr Ligue 1,22,1998,3.0,1.0,90.0,3.0,1.3333333333333333,1.33,3.6666666666666665,2.3333333333333335,72.7,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,33.3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.3,0.26,-0.03333333333333333,-0.04,4.666666666666667,12.0,38.9,23.0,4.0,39.1,35.8,7.333333333333333,40.9,37.5,17.0,0.3333333333333333,2.0,1.0,1.0,17.4,0.9650142846672203
35,Alberto Cifuentes,es ESP,GK,Cadiz,es La Liga,41,1979,2.0,1.0,90.0,2.0,1.5,1.5,3.0,1.0,50.0,0.5,0.0,0.5,0.5,50.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.45,0.48,-0.05,-0.05,11.0,30.0,36.7,26.5,1.5,84.9,54.1,7.5,100.0,62.9,16.0,0.0,0.0,2.0,2.0,27.0,0.3589230388146535
36,Jasper Cillessen,nl NED,GK,Valencia,es La Liga,31,1989,10.0,1.0,90.0,10.0,1.1,1.1,4.5,3.3,77.8,0.5,0.1,0.4,0.3,30.0,0.2,0.1,0.1,0.0,50.0,1.1,0.1,0.1,0.0,0.0,1.1300000000000001,0.21,0.03,0.03,6.7,18.7,35.8,22.5,4.2,55.1,41.4,9.5,66.3,52.1,17.0,0.3,1.8,1.1,1.1,19.2,0.8462294777359073
37,Simone Colombi,it ITA,GK,Parma,it Serie A,29,1991,2.0,1.0,90.0,2.0,3.5,3.5,5.0,1.5,40.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,3.5,0.5,0.0,1.0,0.0,2.2,0.35,-1.3,-1.28,8.5,15.0,56.7,20.5,3.0,53.7,37.5,5.5,72.7,49.4,13.5,0.0,0.0,0.0,0.0,7.5,0.8904415297855703
38,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,33,1987,37.0,1.0,90.0,37.0,1.5135135135135136,1.51,5.0,3.4864864864864864,71.9,0.4594594594594595,0.2702702702702703,0.2702702702702703,0.1891891891891892,18.9,0.13513513513513514,0.10810810810810811,0.02702702702702703,0.0,20.0,1.5135135135135136,0.10810810810810811,0.0,0.10810810810810811,0.02702702702702703,1.4486486486486487,0.27,-0.03783783783783783,-0.04,3.189189189189189,8.621621621621621,37.0,30.10810810810811,4.648648648648648,24.0,27.7,6.486486486486487,21.7,24.1,13.864864864864865,0.7027027027027027,5.1,0.918918918918919,0.92,15.1,1.4738317916668404
39,Alex Cordaz,it ITA,GK,Crotone,it Serie A,37,1983,36.0,1.0,90.0,36.0,2.5277777777777777,2.53,5.75,3.2777777777777777,58.5,0.16666666666666666,0.08333333333333333,0.75,0.05555555555555555,5.6,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,2.5277777777777777,0.1388888888888889,0.05555555555555555,0.25,0.05555555555555555,2.0027777777777778,0.33,-0.4694444444444444,-0.47,5.416666666666667,13.944444444444445,38.8,31.5,4.555555555555555,33.5,31.8,8.5,39.9,33.2,15.416666666666666,0.5,3.2,1.0,1.0,15.1,0.8170820431344397
40,Angelo da Costa Junior,br BRA,GK,Bologna,it Serie A,36,1983,6.0,1.0,90.0,6.0,1.5,1.5,4.5,3.0,70.4,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,16.7,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.5,0.16666666666666666,0.16666666666666666,0.0,0.0,1.4333333333333333,0.33,-0.06666666666666667,-0.06,4.5,8.833333333333334,50.9,40.0,4.0,17.9,27.6,7.166666666666667,23.3,26.3,14.333333333333334,0.8333333333333334,5.8,1.6666666666666667,1.67,15.0,1.0399786803111635
41,Benoit Costil,fr FRA,GK,Bordeaux,fr Ligue 1,33,1987,38.0,1.0,90.0,38.0,1.4736842105263157,1.47,4.105263157894737,2.6315789473684212,68.6,0.34210526315789475,0.15789473684210525,0.5,0.3684210526315789,36.8,0.21052631578947367,0.18421052631578946,0.02631578947368421,0.0,12.5,1.4736842105263157,0.18421052631578946,0.05263157894736842,0.15789473684210525,0.02631578947368421,1.2684210526315791,0.26,-0.17894736842105263,-0.18,6.947368421052632,16.05263157894737,43.3,27.210526315789473,3.789473684210526,40.0,35.3,7.684210526315789,67.1,47.6,14.736842105263158,0.42105263157894735,2.9,0.7894736842105263,0.79,13.2,0.9900003333200004
42,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,28,1992,38.0,1.0,90.0,38.0,0.7368421052631579,0.74,3.0526315789473686,2.3157894736842106,81.9,0.6578947368421053,0.23684210526315788,0.10526315789473684,0.4473684210526316,44.7,0.21052631578947367,0.18421052631578946,0.02631578947368421,0.0,12.5,0.7368421052631579,0.18421052631578946,0.0,0.07894736842105263,0.02631578947368421,0.8605263157894738,0.22,0.15,0.15,2.3421052631578947,7.894736842105263,29.7,28.57894736842105,6.394736842105263,20.6,29.6,6.184210526315789,32.3,36.6,12.421052631578947,0.6842105263157895,5.5,1.1578947368421053,1.16,15.7,1.434150570985945
43,Alessio Cragno,it ITA,GK,Cagliari,it Serie A,26,1994,34.0,1.0,90.0,34.0,1.5588235294117647,1.56,5.352941176470588,3.7941176470588234,73.6,0.17647058823529413,0.29411764705882354,0.5294117647058824,0.17647058823529413,17.6,0.14705882352941177,0.14705882352941177,0.0,0.0,0.0,1.5588235294117647,0.14705882352941177,0.029411764705882353,0.20588235294117646,0.0,1.5941176470588236,0.27,0.03529411764705882,0.03,5.147058823529412,12.617647058823529,40.8,20.235294117647058,4.088235294117647,39.1,33.5,8.058823529411764,58.4,42.0,15.588235294117647,0.5588235294117647,3.6,0.6470588235294118,0.65,14.2,0.7457044673736087
44,Gian Crespi,it ITA,GK,Crotone,it Serie A,19,2001,1.0,1.0,90.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.44,0.4,0.44,7.0,11.0,63.6,29.0,4.0,27.6,26.3,11.0,27.3,28.0,14.0,0.0,0.0,1.0,1.0,18.7,0.8170820431344397
45,Finn Dahmen,de GER,GK,Mainz 05,de Bundesliga,22,1998,3.0,1.0,90.0,3.0,3.3333333333333335,3.33,6.666666666666667,3.3333333333333335,55.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,3.3333333333333335,0.3333333333333333,0.0,0.3333333333333333,0.0,2.8666666666666667,0.38,-0.4666666666666666,-0.47,1.3333333333333333,6.333333333333333,21.1,19.666666666666668,5.333333333333333,27.1,29.6,9.0,11.1,23.7,16.333333333333332,1.0,6.1,1.3333333333333333,1.33,11.9,0.565849429014055
46,Karl Darlow,wls WAL,GK,Newcastle Utd,eng Premier League,29,1990,25.0,1.0,90.0,25.0,1.72,1.72,5.04,3.36,68.3,0.28,0.16,0.56,0.16,16.0,0.16,0.12,0.04,0.0,25.0,1.72,0.12,0.04,0.16,0.08,1.4880000000000002,0.27,-0.152,-0.15,7.0,20.2,34.7,20.16,3.68,65.3,44.9,8.64,81.5,55.3,16.04,0.72,4.5,0.4,0.4,9.2,0.4920225671021038
47,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,20,1999,2.0,0.6666666666666666,90.0,1.5,0.6666666666666666,0.67,4.0,3.3333333333333335,100.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.08,0.3333333333333333,0.32,3.3333333333333335,10.0,33.3,26.666666666666668,8.666666666666666,25.0,29.1,8.0,41.7,36.3,16.0,0.0,0.0,2.0,2.0,17.8,0.7503870510631414
